,date,volume,volume_weighted_average,open_price,close_price,highest_price,lowest_price,daily_return,cumulative_return,10_day_ma,100_day_ma,volatility,sharpe_ratio,beta
25,2023-07-26,70897885,454.9956,454.47,455.51,456.99,453.38,0.0001536975232740989,0.027589785237321474,0.0019775869664175405,0.0017131674603660385,0.003872564707230311,0.23448096790242254,0.6509232775275885
26,2023-07-27,92090375,455.3257,459.02,452.49,459.44,451.55,-0.006629931285811463,0.020776935571196198,0.0005344221795555715,0.001222396945885009,0.0040856958735747,0.15904458535155896,0.6509232775275885
27,2023-07-28,80001790,456.2639,455.88,456.92,457.78,452.4918,0.009790271608212331,0.030770619021836865,0.000871521832218677,0.0016983899826809713,0.004364044772695077,0.23817803811703725,0.6509232775275885
28,2023-07-29,80001790,456.2639,455.88,456.92,457.78,452.4918,0.0,0.030770619021836865,0.0006461523102768337,0.0016983899826809713,0.004287809087204771,0.22834338875813676,0.6509232775275885
29,2023-07-30,80001790,456.2639,455.88,456.92,457.78,452.4918,0.0,0.030770619021836865,0.0021022720517698047,0.0016983899826809713,0.004215423433475331,0.2191944367631056,0.6509232775275885
30,2023-07-31,61970449,457.1754,457.41,457.79,458.16,456.045,0.001904053225947555,0.03273326114419728,0.00206923558079943,0.0017092143639055285,0.004145011426120148,0.22650015321736489,0.6509232775275885
31,2023-08-01,55478674,456.4787,456.27,456.48,457.25,455.49,-0.0028615740841870796,0.029778018408229023,0.0013648342000870711,0.001480674941500898,0.004203296926254427,0.19532680473399472,0.6509232775275885
32,2023-08-02,93933369,451.4441,453.25,450.13,453.52,449.3499,-0.013910795653697905,0.01545298682548224,-0.0005446195316360508,0.000747747770300955,0.005005938207174435,0.05958295614050623,0.6509232775275885
33,2023-08-03,63910792,449.2049,448.04,448.84,450.79,447.37,-0.0028658387576923072,0.012542862299223412,-0.0014612553208829399,0.0005834938372103522,0.0050427231577651905,0.04575035870720565,0.6509232775275885
34,2023-08-04,100128902,449.0804,450.72,446.81,452.895,446.27,-0.004522769806612592,0.007963364013715335,-0.0023678609038209203,0.0003614823744354415,0.005111664123677772,0.06495802935552361,0.6509232775275885
35,2023-08-05,100128902,449.0804,450.72,446.81,452.895,446.27,0.0,0.007963364013715335,-0.0027280835362630657,0.0003614823744354415,0.004877339982697379,0.13798138788045244,0.6509232775275885
36,2023-08-06,100128902,449.0804,450.72,446.81,452.895,446.27,0.0,0.007963364013715335,-0.002077775578005,0.0003614823744354415,0.004844137683883765,0.16443637473749148,0.6509232775275885
37,2023-08-07,58328464,449.5693,448.71,450.71,450.865,447.99,0.008728542333430234,0.01676141490705585,-0.002254730457135349,0.0007101098727268912,0.005062003791208,0.2224341247538992,0.6509232775275885
38,2023-08-08,71319824,447.539,448.08,448.75,450.6952,445.2705,-0.004348694282354515,0.012339830355530879,-0.0025538681464523727,0.0005077577065236349,0.0051508753653539945,0.19490389536638944,0.6509232775275885
39,2023-08-09,78789575,446.9664,449.03,445.75,449.1999,444.96,-0.006685236768802283,0.00557209889911503,-0.0030702892242461116,0.00023110407285725348,0.005315032493698314,0.12508709076711189,0.6509232775275885
40,2023-08-10,93005495,447.5472,448.19,445.91,451.7,444.7,0.00035894559730786924,0.005933044576790447,-0.0032634276778260723,0.00023583894413320222,0.005197084564275747,0.06905830310808829,0.6509232775275885
41,2023-08-11,68636902,445.2738,443.97,445.65,446.7007,443.345,-0.00058307730259477,0.005346507850567672,-0.0029786155801270336,0.00020659193532148893,0.004986520555606109,0.0019749508841383325,0.6509232775275885
42,2023-08-12,68636902,445.2738,443.97,445.65,446.7007,443.345,0.0,0.005346507850567672,-0.0014168755696169091,0.00020659193532148893,0.004755231200482055,-0.05595619902813653,0.6509232775275885
43,2023-08-13,68636902,445.2738,443.97,445.65,446.7007,443.345,0.0,0.005346507850567672,-0.0011753817049376762,0.00020659193532148893,0.004755043302467138,-0.0511694009208281,0.6509232775275885
44,2023-08-14,47825941,446.7275,444.7,448.11,448.11,444.38,0.005520026926960631,0.010896047644828544,0.000498417750657861,0.0003898138315849076,0.004870820335419336,-0.013272727427228204,0.6509232775275885
45,2023-08-15,75703284,444.2612,446.27,442.89,446.64,442.3,-0.011648925487045658,-0.0008798050893350506,-0.001236916997585499,-1.1477479036111256e-05,0.005309193837001411,-0.08618968857034418,0.6509232775275885
46,2023-08-16,80107206,441.625,442.46,439.64,444.18,439.53,-0.007338165232902094,-0.00821151416711885,-0.0019995730270000733,-0.00024782224528985264,0.005398944014571378,-0.16016487809821328,0.6509232775275885
47,2023-08-17,95711315,438.3366,441.16,436.29,441.43,435.75,-0.007619870803384554,-0.015768814293449784,-0.004043124669101922,-0.00047819876273031206,0.005303877388889203,-0.2672358911726835,0.6509232775275885
48,2023-08-18,97499400,435.5882,433.37,436.5,437.57,433.01,0.0004813312246441104,-0.015295073091500688,-0.0034393714807270936,-0.0004491220964462387,0.005273119177984992,-0.2822686440381463,0.6509232775275885
49,2023-08-19,97499400,435.5882,433.37,436.5,437.57,433.01,0.0,-0.015295073091500688,-0.0029756764395734952,-0.0004491220964462387,0.005183683655562579,-0.23134298437977965,0.6509232775275885
50,2023-08-20,97499400,435.5882,433.37,436.5,437.57,433.01,0.0,-0.015295073091500688,-0.0035314467790537227,-0.0004491220964462387,0.005183683655562579,-0.23117624287799338,0.6509232775275885
51,2023-08-21,68703957,437.9719,437.55,439.34,440.11,435.32,0.0065063001145475585,-0.008888287312760368,-0.002349883876196668,-0.00024455085494642107,0.005366875423992021,-0.19055091547858147,0.6509232775275885
52,2023-08-22,65053111,438.8489,441.18,438.15,441.18,437.57,-0.002708608367096077,-0.01157282079047195,-0.0024011302320394406,-0.000314952498150697,0.0053731950818895185,-0.20711609515448348,0.6509232775275885
53,2023-08-23,68441021,441.907,439.25,443.03,443.67,439.1,0.011137738217505522,-0.0005639776213688386,-0.0007087716758463203,3.177799506420214e-06,0.005734643229012299,-0.17908634806106374,0.6509232775275885
54,2023-08-24,88351064,440.1433,444.69,436.89,445.22,436.855,-0.013859106606776028,-0.014415268002166526,-0.0031311633675634026,-0.0003714785357985108,0.006164825468786713,-0.2767015108282282,0.6509232775275885
55,2023-08-25,102325103,438.7756,438.68,439.97,441.3,435.0,0.007049829476527325,-0.007467063706912969,-0.0007938189971167797,-0.0001761809565267783,0.006349283352202832,-0.24061945387633893,0.6509232775275885
56,2023-08-26,102325103,438.7756,438.68,439.97,441.3,435.0,0.0,-0.007467063706912969,0.00014108760799540803,-0.0001761809565267783,0.006266335574450246,-0.1861958229064292,0.6509232775275885
57,2023-08-27,102325103,438.7756,438.68,439.97,441.3,435.0,0.0,-0.007467063706912969,0.001434580676558735,-0.0001761809565267783,0.005935761183305776,-0.26073837489451324,0.6509232775275885
58,2023-08-28,61595393,442.0242,442.24,442.76,443.4,439.9728,0.006341341455099236,-0.001173073452446216,0.002411249048301256,-9.064997254316386e-06,0.006092367015684423,-0.22577271145378325,0.6509232775275885
59,2023-08-29,83077916,447.1582,442.65,449.16,449.45,442.46,0.014454783629957557,0.013264753654574246,0.004131753988537871,0.00035253121842598043,0.006716340684653678,-0.15368793590780266,0.6509232775275885
60,2023-08-30,69053911,450.6164,449.51,451.01,451.67,448.78,0.004118799536913187,0.017438188052697257,0.004130134682084785,0.0004443914213159123,0.00675628718375581,-0.1483145249667053,0.6509232775275885
61,2023-08-31,66084563,451.337,451.65,450.35,452.83,450.16,-0.0014633821866476548,0.01594928713228594,0.0031339243944353834,0.0003989682401739226,0.006744069031466427,-0.13250390263039086,0.6509232775275885
62,2023-09-01,58944098,451.2518,453.17,451.19,453.67,449.68,0.0018652159431553628,0.017844251940082323,0.0037056524332168134,0.0004330670239641887,0.00625378843939443,-0.029777626114264367,0.6509232775275885
63,2023-09-02,58944098,451.2518,453.17,451.19,453.67,449.68,0.0,0.017844251940082323,0.002643925892604141,0.0004330670239641887,0.006228803227032847,-0.01068625109203603,0.6509232775275885
64,2023-09-03,58944098,451.2518,453.17,451.19,453.67,449.68,0.0,0.017844251940082323,0.005394431309167502,0.0004330670239641887,0.006165141488932984,0.01893759309706041,0.6509232775275885
65,2023-09-04,58944098,451.2518,453.17,451.19,453.67,449.68,0.0,0.017844251940082323,0.0050633516756955375,0.0004330670239641887,0.006165141488932984,0.019105053972876655,0.6509232775275885
66,2023-09-05,54634810,450.0454,450.73,449.24,451.06,449.17,-0.004321904297524326,0.013445226493411955,0.0034991423468255602,0.00032499949393035877,0.006223665339153111,-0.003863716412094546,0.6509232775275885
67,2023-09-06,70758512,446.0414,448.4,446.22,448.51,443.81,-0.006722464606891632,0.006632376827286679,0.0020389127820088187,0.000168389180578759,0.006132160700215106,-0.09774855031485398,0.6509232775275885
68,2023-09-07,70348426,444.5598,443.11,444.85,445.55,442.75,-0.003070234413518058,0.003541779462190142,0.0006944019436349194,9.798431983752385e-05,0.0061075585868991325,-0.08624401155133296,0.6509232775275885
69,2023-09-08,62068437,445.6915,444.9,445.52,447.11,444.53,0.0015061256603348117,0.005053239487456285,-0.0011554063377397586,0.00012794477389065765,0.00599303031080804,-0.03585709135627875,0.6509232775275885
70,2023-09-09,62068437,445.6915,444.9,445.52,447.11,444.53,0.0,0.005053239487456285,-0.002034440650181916,0.00012794477389065765,0.00599264760047719,-0.038059433588247774,0.6509232775275885
71,2023-09-10,62068437,445.6915,444.9,445.52,447.11,444.53,0.0,0.005053239487456285,-0.002148652342888768,0.00012794477389065765,0.005991676384765999,-0.034030197743487374,0.6509232775275885
72,2023-09-11,59977618,447.8462,448.24,448.45,448.77,446.4699,0.006576584665110463,0.011663057209889027,-0.0012063785984977482,0.00026229143829107027,0.006110518950110225,0.0020279365078383163,0.6509232775275885
73,2023-09-12,67565422,446.7637,446.95,445.99,448.53,445.39,-0.005485561378079984,0.006113517415628156,-0.0019195757284281207,0.00014498831958962015,0.006198976330727787,-0.02727765758048747,0.6509232775275885
74,2023-09-13,60123672,446.5332,446.22,446.51,447.71,445.0793,0.0011659454247852086,0.007286590868073484,-0.001478786992254788,0.00016540746169353194,0.0061167712714390015,-0.05853648354190817,0.6509232775275885
75,2023-09-14,83133514,449.4353,449.07,450.36,451.08,447.715,0.008622427269266097,0.01597184623714054,-0.00021613520956467736,0.0003312313794890724,0.005913408362927958,0.0632794019788377,0.6509232775275885
76,2023-09-15,111798734,444.9005,447.14,443.37,447.48,442.92,-0.01552091660005328,0.000203031943691645,-0.0016160117473807967,2.6382379882488722e-05,0.006454896470902872,0.028553446183826693,0.6509232775275885
77,2023-09-16,111798734,444.9005,447.14,443.37,447.48,442.92,0.0,0.000203031943691645,-0.0008865184817363916,2.6382379882488722e-05,0.006279983461277642,0.0765567144443725,0.6509232775275885
78,2023-09-17,111798734,444.9005,447.14,443.37,447.48,442.92,0.0,0.000203031943691645,-0.0005225658264394473,2.6382379882488722e-05,0.006280795109894503,0.07363300978139589,0.6509232775275885
79,2023-09-18,55752213,443.6503,443.05,443.63,444.97,442.56,0.0005864176647043529,0.0007895686699141979,-0.0006758504923778571,3.6949083369693705e-05,0.00627996979448788,0.07687732461923528,0.6509232775275885
80,2023-09-19,66514648,441.9622,442.68,442.71,443.29,439.94,-0.002073800238937884,-0.001285868976720006,-0.0008755575990292895,-2.1388670434095857e-06,0.006297727256009303,0.06603431197945603,0.6509232775275885
81,2023-09-20,82472602,441.4311,444.01,438.64,444.435,438.43,-0.009193377154344762,-0.010467424652590762,-0.0019152850434437235,-0.0001692522904488887,0.006431445935907231,-0.021903378938293232,0.6509232775275885
82,2023-09-21,102273826,433.7086,435.7,431.39,435.97,431.23,-0.01652836038664962,-0.02682277567226221,-0.004803403174913734,-0.0004613792207381875,0.007090813475638095,-0.08262235938934297,0.6509232775275885
83,2023-09-22,100829684,431.7374,432.45,430.42,434.1,429.99,-0.002248545399754165,-0.029011008843169872,-0.004398776177623007,-0.0004927330133525029,0.006746449617117057,-0.1583693716473559,0.6509232775275885
84,2023-09-23,100829684,431.7374,432.45,430.42,434.1,429.99,0.0,-0.029011008843169872,-0.005193736406538466,-0.0004927330133525029,0.006290389081939473,-0.08342024725359351,0.6509232775275885
85,2023-09-24,100829684,431.7374,432.45,430.42,434.1,429.99,0.0,-0.029011008843169872,-0.0074964303525058935,-0.0004927330133525029,0.006129082569314471,-0.12045352843596606,0.6509232775275885
86,2023-09-25,70822134,430.9017,429.17,432.23,432.27,428.72,0.004205194925886335,-0.024927810864465716,-0.004208745098182624,-0.0004117342557794195,0.006193698164909739,-0.09782926817520993,0.6509232775275885
87,2023-09-26,96130936,427.1501,429.09,425.88,429.82,425.02,-0.014691252342502903,-0.03925284244721261,-0.005706246133085521,-0.0006537599860628684,0.006706408420986832,-0.17077453552027144,0.6509232775275885
88,2023-09-27,104439847,425.4191,427.09,426.05,427.67,422.29,0.000399173476096637,-0.03886933766468226,-0.004943068681937751,-0.0006362110950268766,0.00656648588164456,-0.20339743210694308,0.6509232775275885
89,2023-09-28,91858308,427.8562,425.48,428.52,430.2499,424.87,0.005797441614833865,-0.03329723876556667,-0.004291690688171562,-0.0005307413784717825,0.006019471466380599,-0.2431003871228245,0.6509232775275885
90,2023-09-29,115111319,428.5102,431.67,427.48,431.85,425.91,-0.0024269579016147347,-0.03564338567045733,-0.0043358353960061685,-0.0005613255159418301,0.005924824652738189,-0.2771566035848094,0.6509232775275885
91,2023-09-30,115111319,428.5102,431.67,427.48,431.85,425.91,0.0,-0.03564338567045733,-0.003641900859100655,-0.0005613255159418301,0.005933431824559816,-0.27000288123413846,0.6509232775275885
92,2023-10-01,115111319,428.5102,431.67,427.48,431.85,425.91,0.0,-0.03564338567045733,-0.001494157604509161,-0.0005613255159418301,0.005904284123705416,-0.2799816845304652,0.6509232775275885
93,2023-10-02,83798599,426.3521,426.62,427.31,428.6,424.46,-0.0003976794235988068,-0.03602689045298757,-0.0011856799418166013,-0.0005587279589205123,0.005900593365693025,-0.28226315239330446,0.6509232775275885
94,2023-10-03,103698607,422.3022,425.06,421.59,427.3729,420.18,-0.013386066321874113,-0.048930698429887065,-0.002928592281824817,-0.0007591551208416623,0.0062556903125784375,-0.3535813858042417,0.6509232775275885
95,2023-10-04,87452518,423.1254,422.07,424.66,425.4299,420.56,0.007281956403140555,-0.04200505323948811,-0.0016522736962041457,-0.0006354457127803974,0.006482768830156029,-0.31610768659134786,0.6509232775275885
96,2023-10-05,70128794,423.5925,424.36,424.5,425.37,421.1701,-0.00037677200584007586,-0.04236599891716375,-0.002225019562669947,-0.0006315264141903925,0.006474000483347058,-0.29487562648628163,0.6509232775275885
97,2023-10-06,113213309,426.957,421.97,429.54,431.125,420.6,0.011872791519434767,-0.03099621007038511,0.0010954859200722616,-0.0004448948032407633,0.00687100781891668,-0.20066644375744963,0.6509232775275885
98,2023-10-07,113213309,426.957,421.97,429.54,431.125,420.6,0.0,-0.03099621007038511,0.0011949591263544937,-0.0004448948032407633,0.006865765389310728,-0.18383926933021535,0.6509232775275885
99,2023-10-08,113213309,426.957,421.97,429.54,431.125,420.6,0.0,-0.03099621007038511,0.0004278787116079319,-0.0004448948032407633,0.0068512111491906775,-0.19213463996250038,0.6509232775275885
100,2023-10-09,80374362,430.3192,427.58,432.29,432.88,427.0101,0.006402197699864942,-0.024792456235337323,0.001899404645187878,-0.00034420226643038524,0.006988030710876982,-0.16150282489921552,0.6509232775275885
101,2023-10-10,78499268,435.0224,432.94,434.54,437.22,432.53,0.005204839343958989,-0.019716657643025437,0.0023716096021551797,-0.0002637813735261914,0.007077258618441631,-0.1368883382532718,0.6509232775275885
102,2023-10-11,62451736,435.16,435.64,436.32,436.58,433.18,0.004096285727435811,-0.015701136978885533,0.0025871941178152585,-0.00022108903468785686,0.007002115957261926,-0.15318238645156587,0.6509232775275885
103,2023-10-12,80654230,434.4825,436.95,433.66,437.335,431.23,-0.006096442977631011,-0.021701858870240787,0.001874848673561233,-0.0003050226624441876,0.007016814417596938,-0.15257284657879203,0.6509232775275885
104,2023-10-13,95201132,432.3429,435.21,431.5,436.45,429.88,-0.00498086058202285,-0.02657462551886025,0.002925499391042641,-0.0003549322438001022,0.007043792852033772,-0.18241345498579947,0.6509232775275885
105,2023-10-14,95201132,432.3429,435.21,431.5,436.45,429.88,0.0,-0.02657462551886025,0.0023031483893143673,-0.0002465883752391104,0.006804617387524416,-0.23093067399491496,0.6509232775275885
106,2023-10-15,95201132,432.3429,435.21,431.5,436.45,429.88,0.0,-0.02657462551886025,0.0027498017885067747,-0.00021308705486914586,0.006262611543045769,-0.15079866351369373,0.6509232775275885
107,2023-10-16,75433194,435.645,433.82,436.04,437.14,433.57,0.010521436848204058,-0.016332791914817513,0.002524576009968323,-5.751424467967915e-05,0.006599438401392973,-0.09762543218812117,0.6509232775275885
108,2023-10-17,75232708,435.3865,432.81,436.02,438.14,432.45,-4.586735161915545e-05,-0.01637791012452694,0.0021573698154558263,-5.734786049310024e-05,0.006599315635105138,-0.09782706158285598,0.6509232775275885
109,2023-10-18,93559798,432.1327,434.19,430.21,435.18,429.09,-0.01332507683133799,-0.029484750045118857,0.00022206398460659915,-0.00028386421941563046,0.0069946515037237495,-0.1643773452096637,0.6509232775275885
110,2023-10-19,121295457,428.955,430.95,426.43,432.82,425.725,-0.008786406638618294,-0.0380120916802027,-0.0016765115577038053,-0.0005003637074204798,0.007136132060620884,-0.19436982442419082,0.6509232775275885
111,2023-10-20,122919874,423.4845,425.98,421.19,426.54,421.08,-0.012288066036629686,-0.04983306262407561,-0.0038631247302773897,-0.0007908492944490777,0.007276305506950371,-0.20294378132002164,0.6509232775275885
112,2023-10-21,122919874,423.4845,425.98,421.19,426.54,421.08,0.0,-0.04983306262407561,-0.005000183367093561,-0.0009173378902782838,0.006687489857004256,-0.12527857014201124,0.6509232775275885
113,2023-10-22,122919874,423.4845,425.98,421.19,426.54,421.08,0.0,-0.04983306262407561,-0.0048174734320039865,-0.0009216688708302964,0.006683011539149898,-0.11417430034589707,0.6509232775275885
114,2023-10-23,91840945,421.4107,419.61,420.46,424.45,417.8,-0.0017331845485411002,-0.05147987727847014,-0.0042761940930903615,-0.0009334299676087139,0.00668423690500034,-0.12278081776474246,0.6509232775275885
115,2023-10-24,78564239,423.0518,422.65,423.63,424.82,420.74,0.007539361651524468,-0.044328641039524164,-0.0025882575581453854,-0.0008123900873353827,0.006853328598801162,-0.08604332690824648,0.6509232775275885
116,2023-10-25,93911198,419.1266,421.89,417.55,421.92,417.015,-0.01435214692066189,-0.05804457679119357,-0.004058743728459949,-0.0010670239322337286,0.007239914578205328,-0.1746624811294259,0.6509232775275885
117,2023-10-26,115062041,414.172,416.45,412.55,417.325,411.6,-0.01197461381870435,-0.06932412921855324,-0.0068707500618234996,-0.0013442409016376563,0.007079604752150064,-0.15799158393648446,0.6509232775275885
118,2023-10-27,107367671,411.5788,414.19,410.68,414.6,409.21,-0.004532783904981241,-0.07354268182638579,-0.00743161463099376,-0.001440762656906956,0.007102376000252674,-0.1812465281885145,0.6509232775275885
119,2023-10-28,107367671,411.5788,414.19,410.68,414.6,409.21,0.0,-0.07354268182638579,-0.006589691459516013,-0.001365491878062303,0.0069833033400085644,-0.21326069781513116,0.6509232775275885
120,2023-10-29,107367671,411.5788,414.19,410.68,414.6,409.21,0.0,-0.07354268182638579,-0.0062235722629989665,-0.001365491878062303,0.006984967409092982,-0.19950635736465605,0.6509232775275885
121,2023-10-30,86560987,414.3338,413.56,415.59,416.68,408.91,0.01195578065647207,-0.06246616134271865,-0.002182931147482007,-0.001175187984711812,0.007391628485613476,-0.14546049015852197,0.6509232775275885
122,2023-10-31,79631900,416.8983,416.18,418.2,418.53,414.21,0.006280228109434738,-0.056578234975636965,-0.0009739083964939008,-0.0010701821242308745,0.00750642935835046,-0.1174309236662266,0.6509232775275885
123,2023-11-01,98068115,420.8746,419.2,422.66,423.5,418.6499,0.010664753706360663,-0.046516874210432047,0.0004809243663629198,-0.0009828933052156935,0.007788418134411988,-0.06938010566610936,0.6509232775275885
124,2023-11-02,94838909,428.8097,426.58,430.76,430.915,426.56,0.019164340131547775,-0.02824399927810939,0.003093114951374029,-0.0007514247802205311,0.008165780871124064,0.08032379781334115,0.6509232775275885
125,2023-11-03,99620775,434.4545,433.14,434.69,436.29,433.01,0.00912340978735271,-0.01937827107020451,0.0032911209683525594,-0.0006250908046701282,0.00822329503957127,0.07999080714540448,0.6509232775275885
126,2023-11-04,99620775,434.4545,433.14,434.69,436.29,433.01,0.0,-0.01937827107020451,0.005811587809640338,-0.000539307369225252,0.008221705847448385,0.0820591187192425,0.6509232775275885
127,2023-11-05,99620775,434.4545,433.14,434.69,436.29,433.01,0.0,-0.01937827107020451,0.008775954747697786,-0.0006890114123765213,0.007952864240119002,0.024538035978912045,0.6509232775275885
128,2023-11-06,67216066,435.0503,435.47,435.69,436.1498,433.68,0.0023004900043708254,-0.01712236058473271,0.009914833732589797,-0.0006463042492801306,0.007959683968000855,0.034250230370633176,0.6509232775275885
129,2023-11-07,64256114,436.5304,435.69,436.93,437.585,434.51,0.0028460602722120143,-0.014325031582747338,0.008905008952535829,-0.0005971160165830581,0.007970415928583876,0.046232971201293584,0.6509232775275885
130,2023-11-08,61731027,436.8141,437.55,437.25,438.09,434.87,0.0007323827615406397,-0.013603140227396393,0.00788343067866143,-0.0006136184174901978,0.007894940961846363,0.018850576273935174,0.6509232775275885
131,2023-11-09,83071417,435.6292,438.43,433.84,438.47,433.4,-0.007798742138364845,-0.02129579498285572,0.005414115329306815,-0.0006831559957180537,0.00797915664712671,-0.03818100252408645,0.6509232775275885
132,2023-11-10,89558054,437.9898,435.98,440.61,440.93,433.8335,0.015604831274202535,-0.006023280996210634,0.00657969072490279,-0.0002674429403955122,0.008446967895100068,0.003993903523824079,0.6509232775275885
133,2023-11-11,89558054,437.9898,435.98,440.61,440.93,433.8335,0.0,-0.006023280996210634,0.005996110298980236,-0.00023032300014841516,0.008359145547109842,0.03304450264295636,0.6509232775275885
134,2023-11-12,89558054,437.9898,435.98,440.61,440.93,433.8335,0.0,-0.006023280996210634,0.0038014053268856465,-0.00016811362614168793,0.00829443377406058,0.05669912465624909,0.6509232775275885
135,2023-11-13,52192568,440.0944,439.23,440.19,441.33,438.42,-0.0009532239395384501,-0.006970763400108937,0.0021219663724037865,-0.0001793294877616417,0.00829915062125779,0.052974004814392336,0.6509232775275885
136,2023-11-14,97130503,447.8699,446.32,448.73,450.06,446.09,0.019400713328335595,0.012294712145821451,0.00459035879467976,9.64457631693053e-05,0.008971516850820446,0.12524514770209272,0.6509232775275885
137,2023-11-15,77327573,450.0195,450.11,449.68,451.38,448.8,0.0021170859982617696,0.014437827107019796,0.0042811996951275105,3.3266598570734164e-06,0.008804752766185734,0.08026539317436399,0.6509232775275885
