,date,volume,volume_weighted_average,open_price,close_price,highest_price,lowest_price,daily_return,cumulative_return,10_day_ma,100_day_ma,volatility,sharpe_ratio,beta
26,2023-07-27,455852020,46.6612,46.519,45.9,47.395,45.75,0.009856551966910265,0.08505508013805496,-0.0013225948043893154,0.0047384941767838595,0.01688334004690098,0.22757130770573816,2.0141128352552737
27,2023-07-28,331130540,46.7053,46.668,46.75,47.027,46.381,0.0185185185185186,0.10514869273320415,-0.0017869926625690424,0.00546375861582253,0.016813200752978683,0.2609128124343218,2.0141128352552737
28,2023-07-29,331130540,46.7053,46.668,46.75,47.027,46.381,0.0,0.10514869273320415,-0.0007879835531959811,0.00546375861582253,0.016514899835683383,0.2509863044950868,2.0141128352552737
29,2023-07-30,331130540,46.7053,46.668,46.75,47.027,46.381,0.0,0.10514869273320415,0.0045929317496277156,0.00546375861582253,0.016231917060394244,0.24176441033588408,2.0141128352552737
30,2023-07-31,251055280,46.7544,46.754,46.729,47.13,46.506,-0.0004491978609625358,0.10465226230438285,0.008952013887036148,0.005168110791983277,0.01596655411833943,0.23220424047100907,2.0141128352552737
31,2023-08-01,239243970,46.4957,46.4595,46.507,46.9,46.027,-0.004750797149521757,0.09940428348541452,0.006994469453242161,0.004695781842387799,0.016025356267093938,0.21433826940100123,2.0141128352552737
32,2023-08-02,530117460,44.4401,45.831,44.269,45.84,43.387,-0.048121788117917674,0.046498983499598356,0.0001049372568471818,0.0022949832078284593,0.018573377476310552,0.0827312999189198,2.0141128352552737
33,2023-08-03,325044600,44.6257,43.8,44.515,45.118,43.8,0.005556936004879276,0.052314311380076806,-5.523822262598621e-05,0.002436807242482843,0.01858462283807061,0.0950688171306788,2.0141128352552737
34,2023-08-04,362666180,45.0115,44.985,44.68,45.642,44.393,0.003706615747500752,0.05621483617795864,-0.0025815777116437733,0.002489715930191922,0.01857178359795317,0.1412300297468461,2.0141128352552737
35,2023-08-05,362666180,45.0115,44.985,44.68,45.642,44.393,0.0,0.05621483617795864,-0.0022404515557990106,0.002489715930191922,0.018528610964069686,0.20091351766117962,2.0141128352552737
36,2023-08-06,362666180,45.0115,44.985,44.68,45.642,44.393,0.0,0.05621483617795864,-0.00425661880958389,0.002489715930191922,0.018479742211230204,0.13789443354157427,2.0141128352552737
37,2023-08-07,322153540,45.1157,45.111,45.4165,45.54,44.5635,0.016483885407341026,0.07362536050304969,-0.004595724328113486,0.0030494827092778865,0.01866750947693431,0.16797738023507408,2.0141128352552737
38,2023-08-08,353843430,44.618,44.853,44.664,45.242,44.056,-0.016568868142635362,0.055836603470285295,-0.006306173444473754,0.0022949307534350693,0.018982825484731767,0.13960237092511193,2.0141128352552737
39,2023-08-09,586202570,42.9772,44.274,42.554,44.312,42.134,-0.04724162636575313,0.0059571651458563135,-0.011423105059633676,0.00046024345272439513,0.02094056783434585,0.11774589081379583,2.0141128352552737
40,2023-08-10,492630300,42.6163,42.16,42.388,43.574,41.835,-0.0039009258824083126,0.0020330008037448,-0.011854571062314398,0.0003044874050410841,0.020935043773616605,0.07563567287278218,2.0141128352552737
41,2023-08-11,533028060,41.1828,41.751,40.855,42.018,40.639,-0.03616589600830422,-0.0342064205002125,-0.015781458419662206,-0.0009531120230053058,0.020869035514166114,-0.08401099552027182,2.0141128352552737
42,2023-08-12,533028060,41.1828,41.751,40.855,42.018,40.639,0.0,-0.0342064205002125,-0.011161411319911425,-0.0009531120230053058,0.018676252142079172,-0.17797757998307825,2.0141128352552737
43,2023-08-13,533028060,41.1828,41.751,40.855,42.018,40.639,0.0,-0.0342064205002125,-0.013947802540709875,-0.0009531120230053058,0.018636419874117873,-0.15605669344961662,2.0141128352552737
44,2023-08-14,690175430,42.6908,40.486,43.753,43.8,40.311,0.07093379023375368,0.034300978677131555,-0.00274327345966772,0.0014431180522199937,0.02305687637073891,-0.053436364478587454,2.0141128352552737
45,2023-08-15,676051510,44.3807,44.56,43.94,45.268,43.71,0.0042739926405046536,0.03872157344806437,-0.0017408068739288099,0.0015344365873259506,0.02307662678331561,-0.047183122411886595,2.0141128352552737
46,2023-08-16,513950680,43.9366,44.52,43.486,44.675,43.406,-0.010332271279016814,0.027989220367831802,-0.0028147399245648103,0.0011636019665027392,0.022730001197025722,-0.10845204948824597,2.0141128352552737
47,2023-08-17,452355320,43.5102,43.97,43.3435,44.062,43.001,-0.0032769167088257944,0.024620585315115573,-0.005284840189085663,0.0010290407945230866,0.022266347390067893,-0.16035769068756178,2.0141128352552737
48,2023-08-18,583742610,42.7061,42.635,43.299,43.578,41.66,-0.0010266822014834975,0.023568625596898984,-0.0033420669464416797,0.0009685783534640694,0.022239583638667456,-0.1432030467667088,2.0141128352552737
49,2023-08-19,583742610,42.7061,42.635,43.299,43.578,41.66,0.0,0.023568625596898984,0.0029292986848885277,0.0009685783534640694,0.021480946924626,-0.08094708327173637,2.0141128352552737
50,2023-08-20,583742610,42.7061,42.635,43.299,43.578,41.66,0.0,0.023568625596898984,0.004067669446104667,0.0009685783534640694,0.02094902548476364,-0.03313272594405674,2.0141128352552737
51,2023-08-21,692558370,45.7943,44.494,46.967,47.065,44.222,0.08471327282385266,0.11027847383102496,0.02421419758479748,0.0033612839097608865,0.026102275044459555,0.07511478544482238,2.0141128352552737
52,2023-08-22,755958210,46.2698,48.135,45.668,48.187,45.3331,-0.027657717120531444,0.07957070587679116,0.016803924055464776,0.002499644992252766,0.026667400471354383,0.040618310272954226,2.0141128352552737
53,2023-08-23,778565080,47.4753,45.866,47.116,47.2,45.208,0.031707103442235374,0.11380076592123367,0.018666821478811102,0.0032890357611712146,0.027224763043311777,0.06633526337591975,2.0141128352552737
54,2023-08-24,1155887340,48.3883,50.216,47.163,50.266,47.159,0.0009975379913405025,0.11491182450002424,0.009924789948509455,0.003228733188280933,0.026913349697888857,0.021998493979378145,2.0141128352552737
55,2023-08-25,925311520,46.0943,47.012,46.018,47.805,45.024,-0.024277505671818966,0.08784454635714689,0.006355852659469002,0.0025234450123809357,0.02729925422785979,0.002082844248562417,2.0141128352552737
56,2023-08-26,925311520,46.0943,47.012,46.018,47.805,45.024,0.0,0.08784454635714689,0.008739870364966975,0.0025234450123809357,0.027245333727707707,-0.01728918913465535,2.0141128352552737
57,2023-08-27,925311520,46.0943,47.012,46.018,47.805,45.024,0.0,0.08784454635714689,0.010742668210599104,0.0025234450123809357,0.02703048771001958,-0.053915526214157516,2.0141128352552737
58,2023-08-28,684997430,46.1487,46.482,46.835,46.98,44.888,0.01775392237819995,0.10715805399271972,0.013872768973879679,0.002904206946526411,0.02722818878704511,-0.03208763556944541,2.0141128352552737
59,2023-08-29,701396990,48.3425,46.666,48.784,49.081,46.391,0.04161417743140805,0.15323152569618514,0.017835827324955162,0.00384835256810889,0.028247421240904024,0.017121588290761113,2.0141128352552737
60,2023-08-30,734897980,49.3092,49.044,49.264,49.927,48.425,0.009839291571007047,0.1645785069263872,0.016836260355711646,0.003990993972939798,0.028281619559745057,0.029762818970181248,2.0141128352552737
61,2023-08-31,528569770,49.4372,49.38,49.355,49.744,48.958,0.0018471906463135568,0.16672970545127952,0.006478000083519259,0.003941138081622909,0.028251808299936534,0.04192968256541664,2.0141128352552737
62,2023-09-01,463726800,48.6793,49.762,48.509,49.8,48.1416,-0.01714112045385463,0.14673065103304883,0.00779257466685386,0.0034619958421802377,0.026875540778042915,0.10709821605095682,2.0141128352552737
63,2023-09-02,463726800,48.6793,49.762,48.509,49.8,48.1416,0.0,0.14673065103304883,0.00437621341322793,0.0034619958421802377,0.026879273154797927,0.09719623524452006,2.0141128352552737
64,2023-09-03,463726800,48.6793,49.762,48.509,49.8,48.1416,0.0,0.14673065103304883,0.004939325983542501,0.0034619958421802377,0.02688542696367135,0.09060856691531823,2.0141128352552737
65,2023-09-04,463726800,48.6793,49.762,48.509,49.8,48.1416,0.0,0.14673065103304883,0.010782692314614794,0.0034619958421802377,0.02688542696367135,0.09067416203771382,2.0141128352552737
66,2023-09-05,382652580,48.4553,48.223,48.548,48.8508,47.86,0.0008039745201922077,0.14765259325800284,0.00911957268221103,0.003402928701691615,0.026882645532255348,0.0917371942732354,2.0141128352552737
67,2023-09-06,468631770,47.1461,48.441,47.061,48.549,46.58,-0.03062948010216693,0.11250059098860654,0.003441136570157036,0.00266309372769469,0.027444848728192965,0.0251687533155532,2.0141128352552737
68,2023-09-07,433329890,45.8289,45.525,46.241,46.344,45.152,-0.017424194131021475,0.0931161647203449,-0.0015843086454460245,0.00223570462431775,0.0274647490792172,0.03317951248208818,2.0141128352552737
69,2023-09-08,473899940,45.7668,45.942,45.572,46.606,45.271,-0.01446768019722755,0.0773013096307511,-0.009596002592393968,0.0018877174405355565,0.026075210490267405,0.08992100484183806,2.0141128352552737
70,2023-09-09,473899940,45.7668,45.942,45.572,46.606,45.271,0.0,0.0773013096307511,-0.012835218286294137,0.0018877174405355565,0.026051358007614017,0.09616884394772958,2.0141128352552737
71,2023-09-10,473899940,45.7668,45.942,45.572,46.606,45.271,0.0,0.0773013096307511,-0.015771700072815677,0.0018877174405355565,0.02500485603447291,0.15396627322090478,2.0141128352552737
72,2023-09-11,473917550,44.9381,46.148,45.178,46.163,44.312,-0.008645659615553525,0.06798732920429362,-0.014072607905155455,0.001672750561839861,0.025101486969927277,0.1425389245090301,2.0141128352552737
73,2023-09-12,349249340,45.1759,44.738,44.87,45.673,44.531,-0.0068174775333126325,0.06070634958158072,-0.012863419509848317,0.0015029459999368112,0.025166479380892202,0.13356352631721657,2.0141128352552737
74,2023-09-13,398287350,45.4121,44.6,45.485,45.93,44.503,0.013706262536215874,0.07524466928277707,-0.009067750646124861,0.0017422267163344398,0.021819355036892047,0.05194390275700518,2.0141128352552737
75,2023-09-14,370097200,45.5761,45.95,45.581,45.987,45.131,0.002110585907442175,0.07751406552881757,-0.007670458576928982,0.0017493105469326654,0.021813508873446102,0.048985664049940654,2.0141128352552737
76,2023-09-15,505852110,44.3172,45.341,43.9,45.599,43.808,-0.03687940150501312,0.03777599167888135,-0.012380880580079648,0.0010204669233110468,0.02282292583862337,0.010275449987768356,2.0141128352552737
77,2023-09-16,505852110,44.3172,45.341,43.9,45.599,43.808,0.0,0.03777599167888135,-0.009773937791210037,0.0010204669233110468,0.022811759891914717,0.015185282896013848,2.0141128352552737
78,2023-09-17,505852110,44.3172,45.341,43.9,45.599,43.808,0.0,0.03777599167888135,-0.00849889506790813,0.0010204669233110468,0.022809895401235687,0.016728499924608866,2.0141128352552737
79,2023-09-18,500222790,43.5806,42.748,43.966,44.242,42.0,0.0015034168564920236,0.03933620159803408,-0.0058370455589548675,0.0010294104405921762,0.0228099443767572,0.01893612518284844,2.0141128352552737
80,2023-09-19,373064240,43.4554,43.833,43.52,43.966,43.002,-0.010144202338170372,0.028792964871638294,-0.006452353670271368,0.0008262538446146752,0.022896551564297426,0.004183834981162002,2.0141128352552737
81,2023-09-20,367063690,43.1308,43.6,42.239,43.903,42.223,-0.02943474264705892,-0.0014892912864631347,-0.009325152292369812,0.000285878907263361,0.017174828107307808,-0.16120292350808263,2.0141128352552737
82,2023-09-21,450443960,41.4309,41.583,41.017,42.1,40.98,-0.028930609152678644,-0.030376814335018598,-0.011860770984510452,-0.00022669105870053383,0.01723830834474021,-0.182654405679284,2.0141128352552737
83,2023-09-22,479092310,41.7155,41.572,41.61,42.115,41.231,0.01445742009410722,-0.01635856460687346,-0.00920140878108297,2.648327152028953e-05,0.016287327880505402,-0.1919839754951608,2.0141128352552737
84,2023-09-23,479092310,41.7155,41.572,41.61,42.115,41.231,0.0,-0.01635856460687346,-0.012473933254982805,2.648327152028953e-05,0.01627777769382305,-0.19331439563578828,2.0141128352552737
85,2023-09-24,479092310,41.7155,41.572,41.61,42.115,41.231,0.0,-0.01635856460687346,-0.014904686448720303,2.648327152028953e-05,0.015834338780745437,-0.16377442938710712,2.0141128352552737
86,2023-09-25,419090960,42.0972,41.591,42.222,42.536,41.177,0.014708002883922155,-0.0018911635383660474,-0.006306785717231089,0.00027532258698472796,0.016162076945139672,-0.13353845495739022,2.0141128352552737
87,2023-09-26,402282090,42.1458,42.001,41.911,42.82,41.655,-0.007365828241201244,-0.00924306179376766,-0.006458077506369683,0.0001479700731816284,0.01617497636312783,-0.14881501041999629,2.0141128352552737
88,2023-09-27,444935200,42.2415,42.33,42.468,42.872,41.629,0.01329006704683744,0.003924164342112624,-0.003989559437218793,0.00036341428586451056,0.015997177312661027,-0.14295803838580634,2.0141128352552737
89,2023-09-28,424662790,42.9396,42.46,43.089,43.4463,42.115,0.014622774795139737,0.018604321308686167,-0.0023496396948878284,0.0005934039714979819,0.014032027275893016,-0.15746836356676436,2.0141128352552737
90,2023-09-29,397829930,43.7037,43.827,43.499,44.144,43.3069,0.00951518949151775,0.02829653444281721,0.00010778428382318683,0.0007350196146728989,0.014021099036916077,-0.14658466329087144,2.0141128352552737
91,2023-09-30,397829930,43.7037,43.827,43.499,44.144,43.3069,0.0,0.02829653444281721,0.004328145273949202,0.0007350196146728989,0.013998374231134775,-0.1489050241591049,2.0141128352552737
92,2023-10-01,397829930,43.7037,43.827,43.499,44.144,43.3069,0.0,0.02829653444281721,0.00987127101172051,0.0007350196146728989,0.013796315252718933,-0.12778307543961492,2.0141128352552737
93,2023-10-02,433298210,44.6532,44.03,44.782,45.175,43.861,0.029494930917951967,0.05862606968937745,0.012377522815694634,0.0011843932287866343,0.015050761222615106,-0.06257416955265614,2.0141128352552737
94,2023-10-03,470849540,44.014,44.808,43.517,45.13,43.246,-0.02824795676834424,0.028722046238949694,0.0065738828751176525,0.0007315878442153901,0.01575291001767554,-0.1224499406175123,2.0141128352552737
95,2023-10-04,361820860,43.797,43.742,44.041,44.143,43.292,0.012041271227336336,0.04110916741525328,0.007257306419144988,0.0009029466833535862,0.01599648468917947,-0.09745744600837754,2.0141128352552737
96,2023-10-05,393483090,44.4551,44.05,44.688,44.9,43.888,0.014690856247587591,0.05640395253179631,0.007255163089603167,0.0011087363783421535,0.01631091938106995,-0.06852607411678038,2.0141128352552737
97,2023-10-06,434391020,45.1349,44.193,45.762,45.789,44.026,0.02403329752953809,0.08179282303437296,0.011180053810945584,0.0014458622776244467,0.016127189952456288,0.018249681106342973,2.0141128352552737
98,2023-10-07,434391020,45.1349,44.193,45.762,45.789,44.026,0.0,0.08179282303437296,0.010878623348675318,0.0014458622776244467,0.01581887879436809,0.039292212146169445,2.0141128352552737
99,2023-10-08,434391020,45.1349,44.193,45.762,45.789,44.026,0.0,0.08179282303437296,0.010254598107597915,0.0014458622776244467,0.01558856739462968,0.05768614276645532,2.0141128352552737
100,2023-10-09,409674720,44.9567,44.842,45.273,45.605,44.368,-0.010685721777894286,0.07023308590610489,0.00688777956269591,0.0012700422188488129,0.015716199901638864,0.034923518086826734,2.0141128352552737
101,2023-10-10,368582080,45.8083,45.31,45.798,46.259,45.088,0.011596315684845315,0.08264384662663815,0.007560427580145824,0.0014175604112201916,0.015860668313562885,0.0592045843103716,2.0141128352552737
102,2023-10-11,378136890,46.441,46.196,46.806,46.859,46.05,0.02200969474649539,0.10647250721006207,0.00936658597593952,0.0016944990588917805,0.016248080255887226,0.11575407112488424,2.0141128352552737
103,2023-10-12,481140000,47.078,46.777,46.945,47.609,46.33,0.0029697047387087228,0.10975840385797464,0.006050932703534115,0.0017124597022694838,0.0161773851105554,0.1308166227730653,2.0141128352552737
104,2023-10-13,475350990,45.997,46.96,45.461,47.116,45.28,-0.03161146021940575,0.07467732022126716,0.005630494772151426,0.0012991075436715315,0.017100832114179423,0.04821039695191393,2.0141128352552737
105,2023-10-14,475350990,45.997,46.96,45.461,47.116,45.28,0.0,0.07467732022126716,0.004714669564267867,0.0013899100694803237,0.01709672180618532,0.04493574628670648,2.0141128352552737
106,2023-10-15,475350990,45.997,46.96,45.461,47.116,45.28,0.0,0.07467732022126716,0.00305197178371458,0.001272365133495292,0.015610780333590858,0.09871968808960192,2.0141128352552737
107,2023-10-16,375099240,45.8292,45.063,46.095,46.225,44.912,0.013946019665207476,0.08966479126282545,0.0013707588063261444,0.0014534173410911805,0.015777984989591883,0.12810630973028322,2.0141128352552737
108,2023-10-17,812180320,43.8716,44.0,43.938,44.754,42.48,-0.04679466319557424,0.0386742943596059,-0.00551001576537391,0.0007738669109973013,0.018099152508542306,0.04187964072076844,2.0141128352552737
109,2023-10-18,627267940,42.4139,42.591,42.196,43.219,41.825,-0.03964677500113811,-0.0025057916883353126,-0.009777110669844435,0.0003224963274218009,0.019501105116929353,-0.0281148891513424,2.0141128352552737
110,2023-10-19,500287080,42.5616,42.811,42.101,43.297,41.882,-0.002251398236799651,-0.004751548390146021,-0.008722820227207606,0.0002156557656348873,0.019429146092057214,-0.017239778737591763,2.0141128352552737
111,2023-10-20,477069860,41.6152,41.89,41.387,42.47,41.078,-0.01695921712073345,-0.021630182970071354,-0.012292261827904952,-0.0005204239226840574,0.018924744323339716,0.01003762551422452,2.0141128352552737
112,2023-10-21,477069860,41.6152,41.89,41.387,42.47,41.078,0.0,-0.021630182970071354,-0.01719254133853357,-0.0012030637149010315,0.018147395898616265,0.0659914636426115,2.0141128352552737
113,2023-10-22,477069860,41.6152,41.89,41.387,42.47,41.078,0.0,-0.021630182970071354,-0.02055291568474062,-0.0010603689460988634,0.017953810495671935,0.036425468114201706,2.0141128352552737
114,2023-10-23,478512490,42.4645,41.229,42.975,43.248,40.945,0.038369536327832465,0.015909413266513406,-0.008889416260200919,-0.0004970845850427016,0.019273563209720724,0.10282233283083769,2.0141128352552737
115,2023-10-24,401463370,43.2149,43.077,43.663,43.697,42.691,0.016009307737056222,0.03217341969646914,-0.005332455689164184,-0.00026460018613989986,0.01945829188501664,0.1302933200882404,2.0141128352552737
116,2023-10-25,398259220,42.3943,43.398,41.779,43.65,41.555,-0.04314866133797479,-0.012363481632073126,-0.01005948139526551,-0.001179610376452624,0.02094433361793887,0.031342196835984985,2.0141128352552737
117,2023-10-26,541001320,40.7003,41.853,40.326,42.2556,39.8802,-0.03477823787070067,-0.04671173939766349,-0.016150013587254028,-0.001982595436377372,0.021848993008511033,-0.00647404377835176,2.0141128352552737
118,2023-10-27,416784410,40.579,41.13,40.5,41.206,40.015,0.004314834102068232,-0.04259845870171519,-0.00976132642504872,-0.001798160358486545,0.02170683518100757,-0.02747635405177207,2.0141128352552737
119,2023-10-28,416784410,40.579,41.13,40.5,41.206,40.015,0.0,-0.04259845870171519,-0.00549197662846452,-0.001351370144034379,0.021498973081424084,-0.062116236575610516,2.0141128352552737
120,2023-10-29,416784410,40.579,41.13,40.5,41.206,40.015,0.0,-0.04259845870171519,-0.006032073027075331,-0.0009853944840143973,0.021395648276867227,-0.08464123690105511,2.0141128352552737
121,2023-10-30,388042130,41.0835,41.087,41.161,42.282,40.481,0.016320987654321106,-0.026972719965957848,-0.0004853722312329056,-0.0007381604534667471,0.02165821999366027,-0.05942344321063573,2.0141128352552737
122,2023-10-31,517938700,40.1835,40.45,40.78,40.879,39.23,-0.00925633488010491,-0.035979386317430584,-0.0017383668953574777,-0.0008581347411658762,0.02170037166640364,-0.07353860902498514,2.0141128352552737
123,2023-11-01,437592900,41.7702,40.884,42.325,42.381,40.869,0.03788621873467379,0.0005437095172817763,0.003214706308396431,-0.00042084067223616947,0.022168289475328253,-0.08181084178049201,2.0141128352552737
124,2023-11-02,409144370,43.3724,43.328,43.506,43.884,42.894,0.02790313053750726,0.028462011252424313,0.0019064055846057804,-0.00036470265987188484,0.02221466214899737,0.019903290142024833,2.0141128352552737
125,2023-11-03,424609590,44.6275,44.02,45.005,45.309,43.723,0.03445501769870818,0.06389768805257567,0.004212119329812275,0.00019057168521635873,0.0229889458727254,0.044844964134521645,2.0141128352552737
126,2023-11-04,424609590,44.6275,44.02,45.005,45.309,43.723,0.0,0.06389768805257567,0.010977945139496141,5.2486252620731475e-05,0.02284279795683302,0.014890974400574688,2.0141128352552737
127,2023-11-05,424609590,44.6275,44.02,45.005,45.309,43.723,0.0,0.06389768805257567,0.01860397564119561,-0.00021513740340677387,0.022405879444533976,-0.03471557238367904,2.0141128352552737
128,2023-11-06,400733350,45.5043,45.2845,45.751,45.935,44.899,0.01657593600711027,0.0815327880478478,0.020647492625369284,2.4735073886326754e-05,0.022617217063918945,-0.010211601906025613,2.0141128352552737
129,2023-11-07,343165470,45.891,45.719,45.955,46.218,45.1575,0.004458918930733802,0.08635525507068365,0.01833483924042136,8.71883676447419e-05,0.022630227317613084,-0.00356576012580303,2.0141128352552737
130,2023-11-08,346718940,46.4494,46.1,46.574,46.867,45.968,0.013469698618213455,0.10098813294879805,0.01772669666264537,0.00028322916312609387,0.02265229912976178,0.0389952866379273,2.0141128352552737
131,2023-11-09,540345970,47.4962,47.467,46.95,48.23,46.75,0.008073173873835326,0.10987660157912305,0.016695719940084647,0.0004638484733142218,0.022605597790973094,0.026602011008798925,2.0141128352552737
132,2023-11-10,422441560,47.9785,47.5,48.335,48.472,47.283,0.029499467518636857,0.14261737033710142,0.021540195239927368,0.0015571055949558348,0.022884390736244174,0.0244872059627763,2.0141128352552737
133,2023-11-11,422441560,47.9785,47.5,48.335,48.472,47.283,0.0,0.14261737033710142,0.019205049026392165,0.0014999651605283571,0.02288346215881707,0.01843899223087076,2.0141128352552737
134,2023-11-12,422441560,47.9785,47.5,48.335,48.472,47.283,0.0,0.14261737033710142,0.017755368774539648,0.0014679847172389023,0.022031098874695107,0.08010794303272384,2.0141128352552737
135,2023-11-13,384133700,48.7254,48.32,48.62,49.116,48.099,0.005896348401779106,0.14935464044253366,0.012995590558384803,0.0015312470555894765,0.02203634335869249,0.0890783363900013,2.0141128352552737
136,2023-11-14,416725870,49.5321,49.68,49.656,49.834,49.04,0.021308103661044964,0.1738452082643862,0.014183092430193398,0.0018097943317226524,0.02229558912706226,0.12101041503029522,2.0141128352552737
137,2023-11-15,474997350,49.0032,49.935,48.888,49.96,48.2,-0.01546640889318518,0.1556900382960631,0.010476904764771075,0.0013597901866448186,0.0224523584021261,0.06865923179429378,2.0141128352552737
138,2023-11-16,339756240,48.978,48.679,49.48,49.5247,48.33,0.0121093110783832,0.16968464847997877,0.009918576648680191,0.001763708203842263,0.020510944555874874,0.17454611733685496,2.0141128352552737
139,2023-11-17,325800910,49.369,49.524,49.298,49.717,49.007,-0.0036782538399352527,0.16538225143019392,0.00890143005234656,0.0023772768309664586,0.01884485146529367,0.23580135448104905,2.0141128352552737
140,2023-11-18,325800910,49.369,49.524,49.298,49.717,49.007,0.0,0.16538225143019392,0.008248820257222718,0.0024669654411575265,0.018817915969812218,0.23965739641344533,2.0141128352552737
