,date,volume,volume_weighted_average,open_price,close_price,highest_price,lowest_price,daily_return,cumulative_return,10_day_ma,100_day_ma,volatility,sharpe_ratio,beta
20,2023-07-21,133282294,129.966,131.34,130.0,131.37,128.415,0.0003077870113881165,-0.0027615833077633267,0.0013691146150341255,-5.4515003323310894e-05,0.014462138518400955,-0.05638529234721714,1.1824274921300015
21,2023-07-22,133282294,129.966,131.34,130.0,131.37,128.415,0.0,-0.0027615833077633267,-0.0006761069365332257,-5.4515003323310894e-05,0.014095951452212895,-0.05398211781867407,1.1824274921300015
22,2023-07-23,133282294,129.966,131.34,130.0,131.37,128.415,0.0,-0.0027615833077633267,-0.005248526390277564,-5.4515003323310894e-05,0.013756242232706406,-0.051817603063304574,1.1824274921300015
23,2023-07-24,45670858,129.2815,130.305,128.8,131.66,128.35,-0.009230769230769154,-0.011966861000306972,-0.007258568966217367,-0.0006662652851530338,0.013576063817016376,-0.08076090281326644,1.1824274921300015
24,2023-07-25,39219663,129.0005,129.31,129.13,129.58,128.53,0.0025621118012422173,-0.00943540963485745,-0.005855614570865998,-0.00046449171725333055,0.013291734668328331,-0.0692524086185222,1.1824274921300015
25,2023-07-26,53910087,127.7909,126.51,128.15,129.08,126.11,-0.007589251142259612,-0.016953053083768044,-0.0060723191422902,-0.0008835952128419353,0.013093076374325226,-0.0908917964475731,1.1824274921300015
26,2023-07-27,52610661,130.3938,131.0,128.25,132.63,127.79,0.0007803355442839166,-0.016185946609389545,-0.004935276159753671,-0.0007911546152238325,0.012831401890900379,-0.08518922079821564,1.1824274921300015
27,2023-07-28,46269781,131.8837,129.69,132.21,133.01,129.33,0.03087719298245628,0.014191469776004828,-0.00039241349995952635,0.0008756005214961735,0.013960207403057348,0.0028333541399033343,1.1824274921300015
28,2023-07-29,46269781,131.8837,129.69,132.21,133.01,129.33,0.0,0.014191469776004828,-0.0031694585792764025,0.0008756005214961735,0.013699740815617378,0.002411286324787342,1.1824274921300015
29,2023-07-30,46269781,131.8837,129.69,132.21,133.01,129.33,0.0,0.014191469776004828,0.0029512344943902944,0.0008756005214961735,0.013453330850344156,0.002013765155912931,1.1824274921300015
30,2023-07-31,41901516,133.341,133.2,133.68,133.87,132.38,0.011118674835489006,0.02546793494937094,0.004753049131740443,0.0013877542371958152,0.013358801408825272,0.030341904467104792,1.1824274921300015
31,2023-08-01,42250989,132.247,133.55,131.69,133.69,131.6199,-0.01488629563135857,0.010202516109235837,0.0019474284512977264,0.0006127994815503682,0.013667264491183948,-0.007262036415765916,1.1824274921300015
32,2023-08-02,50988614,128.3973,130.154,128.21,130.23,126.82,-0.026425696711975033,-0.016492789199140878,-0.0015992121941113685,-0.0006162230727007864,0.014520520047353935,-0.015904759098203356,1.1824274921300015
33,2023-08-03,90855736,131.4941,127.48,128.91,129.84,126.41,0.005459792527883867,-0.01112304387849039,0.00023710802572025902,-0.0003520484813710189,0.01456007636056342,0.0026323451143059804,1.1824274921300015
34,2023-08-04,153091370,141.3899,141.06,139.57,143.63,139.32,0.0826933519509736,0.07065050629027314,0.010253513044436682,0.0031081765366433403,0.021010248687519082,0.09427709075955652,1.1824274921300015
35,2023-08-05,153091370,141.3899,141.06,139.57,143.63,139.32,0.0,0.07065050629027314,0.012802479356821867,0.0031081765366433403,0.020741892665860392,0.1684910297920923,1.1824274921300015
36,2023-08-06,153091370,141.3899,141.06,139.57,143.63,139.32,0.0,0.07065050629027314,0.014806169992244858,0.0031081765366433403,0.020691847091606645,0.1254258262694829,1.1824274921300015
37,2023-08-07,71213112,141.0045,140.99,142.22,142.54,138.95,0.018986888299777904,0.09097882786130729,0.012824452545131796,0.003743325007168723,0.02089800609985762,0.15602679972161485,1.1824274921300015
38,2023-08-08,51706497,139.5936,140.62,139.94,140.84,138.42,-0.01603150049219515,0.07348880024547433,0.008702173539799376,0.0029827547956547277,0.021187263177399124,0.13116346814530433,1.1824274921300015
39,2023-08-09,49910149,138.3272,139.97,137.85,140.32,137.1,-0.014934972130913327,0.057456274930960616,0.005747530330960288,0.002319135279855911,0.021003525666418645,0.1797218609502658,1.1824274921300015
40,2023-08-10,58804832,138.8765,139.075,138.56,140.41,137.49,0.00515052593398635,0.06290273089904908,0.0050015117182724556,0.002420256374646284,0.020922596547608426,0.14571823150827598,1.1824274921300015
41,2023-08-11,42905833,138.3628,137.4,138.41,139.33,137.0,-0.001082563510392598,0.06175207118748105,0.006726978233393202,0.002299469482058736,0.020785861147659155,0.09632370571925745,1.1824274921300015
42,2023-08-12,42905833,138.3628,137.4,138.41,139.33,137.0,0.0,0.06175207118748105,0.011463074654160093,0.002299469482058736,0.0202582517509653,0.02735324753517178,1.1824274921300015
43,2023-08-13,42905833,138.3628,137.4,138.41,139.33,137.0,0.0,0.06175207118748105,0.01246362167520613,0.002299469482058736,0.02025698337681166,0.019847162605055268,1.1824274921300015
44,2023-08-14,47148699,139.6426,138.3,140.57,140.59,137.75,0.015605808828841772,0.07832157103405968,0.0012823644881841585,0.002743014126951504,0.020427309324450825,0.04544999916234819,1.1824274921300015
45,2023-08-15,42781521,138.368,140.05,137.67,141.2778,137.23,-0.020630290958241537,0.0560754832770789,-0.0018480148613052266,0.0019890365435581803,0.020827221090540898,0.01258467207834371,1.1824274921300015
46,2023-08-16,41675903,136.0273,137.19,135.07,137.27,135.01,-0.01888574126534459,0.036130714943234166,-0.003977730661810147,0.0013366997370299685,0.02107704651198524,0.007187204207320852,1.1824274921300015
47,2023-08-17,48354085,134.6856,135.46,133.98,136.085,133.53,-0.00806988968682909,0.02776925437250699,-0.0073598279101360214,0.001051651572670603,0.021108163013953997,0.01091790993927737,1.1824274921300015
48,2023-08-18,48497595,132.7896,131.62,133.22,134.065,131.15,-0.005672488431109013,0.021939245167229338,-0.006064951402500254,0.0008538827490300262,0.02083987245133239,-0.052606797268532915,1.1824274921300015
49,2023-08-19,48497595,132.7896,131.62,133.22,134.065,131.15,0.0,0.021939245167229338,-0.00479780558415553,0.0008538827490300262,0.019454807379682627,0.03695392620921969,1.1824274921300015
50,2023-08-20,48497595,132.7896,131.62,133.22,134.065,131.15,0.0,0.021939245167229338,-0.006455860837179177,0.0008538827490300262,0.019455268032556424,0.03631390697336054,1.1824274921300015
51,2023-08-21,41442483,134.1416,133.74,134.68,135.185,132.71,0.010959315418105353,0.03313899969315748,-0.004448881015762851,0.0011426093967178926,0.019538688584796706,0.05508795578747653,1.1824274921300015
52,2023-08-22,32935104,134.5803,135.08,134.25,135.65,133.73,-0.0031927531927532504,0.029840441853329347,-0.004269434183904337,0.001022182658121472,0.019555031712415773,0.04972990578903287,1.1824274921300015
53,2023-08-23,42786043,134.9818,134.5,135.52,135.95,133.22,0.00945996275605232,0.03958269407793824,-0.0025532595664097546,0.00125023076887636,0.019507216955926446,0.08864669459752025,1.1824274921300015
54,2023-08-24,43646250,133.1621,136.4,131.84,136.775,131.83,-0.027154663518299982,0.011353175820804084,-0.007898318609802474,0.0005027335507927719,0.020212860273256743,0.03754093251222922,1.1824274921300015
55,2023-08-25,44147451,132.5207,132.47,133.26,133.87,130.58,0.010770631067961167,0.02224608775698078,-0.003973203356527136,0.0007660129743099103,0.020225390271079356,0.07471853548384287,1.1824274921300015
56,2023-08-26,44147451,132.5207,132.47,133.26,133.87,130.58,0.0,0.02224608775698078,-0.0018428407981246422,0.0007660129743099103,0.02022684482244856,0.07280280207714875,1.1824274921300015
57,2023-08-27,44147451,132.5207,132.47,133.26,133.87,130.58,0.0,0.02224608775698078,-0.0008049993166739008,0.0007660129743099103,0.01944954713675703,-0.000844828165894129,1.1824274921300015
58,2023-08-28,33956210,132.7164,133.78,133.14,133.95,131.85,-0.0009004952723998816,0.02132555998772645,-9.667123555712198e-06,0.0007243502681421654,0.019450946449623155,-0.0023036272863704733,1.1824274921300015
59,2023-08-29,38646093,134.4652,133.38,134.91,135.14,133.25,0.013294276701216745,0.03490334458422839,0.0018908962799832102,0.0010309338396805698,0.019592180105319552,0.0204057787744229,1.1824274921300015
60,2023-08-30,36130015,134.9916,134.93,135.07,135.68,133.92,0.0011859758357424255,0.03613071494323439,0.0018027812244531122,0.0010346253157772806,0.019496434708242423,-0.0052180907165268325,1.1824274921300015
61,2023-08-31,58431314,137.7906,135.06,138.01,138.7885,135.0,0.021766491448878433,0.05868364528996661,0.003153678228299747,0.0015167617374773075,0.01964535062964536,0.06810780592729425,1.1824274921300015
62,2023-09-01,40986536,137.9769,139.455,138.12,139.96,136.875,0.0007970436924862323,0.059527462411783416,0.0036524028389546825,0.0015004045091820558,0.018914379271576343,0.13023789254747858,1.1824274921300015
63,2023-09-02,40986536,137.9769,139.455,138.12,139.96,136.875,0.0,0.059527462411783416,0.0028227514222264488,0.0015004045091820558,0.01891270296247972,0.11780023823343042,1.1824274921300015
64,2023-09-03,40986536,137.9769,139.455,138.12,139.96,136.875,0.0,0.059527462411783416,0.007818987245647521,0.0015004045091820558,0.01131900584045105,-0.013554365084067774,1.1824274921300015
65,2023-09-04,40986536,137.9769,139.455,138.12,139.96,136.875,0.0,0.059527462411783416,0.007228658481184791,0.0015004045091820558,0.01131900584045105,-0.013711299362829452,1.1824274921300015
66,2023-09-05,40627738,136.8707,137.73,137.27,137.8,135.82,-0.006154068925571909,0.053007057379564904,0.0049982039133920075,0.0013303050995208566,0.011369298589382248,-0.03190919474403674,1.1824274921300015
67,2023-09-06,41785507,135.6483,136.32,135.36,137.45,134.61,-0.013914183725504459,0.03835532371893291,0.0022964342506925123,0.0009989031685420453,0.011006695620997915,-0.10450089061963916,1.1824274921300015
68,2023-09-07,48498912,136.5671,133.9,137.85,138.03,133.16,0.018395390070921946,0.05745627493096106,0.005052989299738487,0.0013690411877416177,0.011241046269988607,-0.024893994664084537,1.1824274921300015
69,2023-09-08,38365929,138.0726,136.86,138.23,138.8519,136.75,0.0027566195139643312,0.060371279533599775,0.0035476097015595715,0.0013979490695379241,0.01091370774243176,0.007055660557662454,1.1824274921300015
70,2023-09-09,38365929,138.0726,136.86,138.23,138.8519,136.75,0.0,0.060371279533599775,0.0039412153458624295,0.0013979490695379241,0.010872758233455283,-0.001322763124359322,1.1824274921300015
71,2023-09-10,38365929,138.0726,136.86,138.23,138.8519,136.75,0.0,0.060371279533599775,0.0003761601252592284,0.0013979490695379241,0.01087091390785602,0.00024172221852774867,1.1824274921300015
72,2023-09-11,56755075,141.8303,138.75,143.1,143.62,138.64,0.03523113651161114,0.09772936483583972,0.00726297868908421,0.0020884222826414592,0.012630021115953297,0.09310766851306718,1.1824274921300015
73,2023-09-12,42668452,141.6569,142.32,141.23,143.0,140.61,-0.013067784765897983,0.08338447376495917,0.003874518113253844,0.0017852981416706703,0.01289498221943712,0.05921744086623046,1.1824274921300015
74,2023-09-13,60463535,143.8922,140.95,144.85,144.98,140.865,0.02563194788642642,0.11115372813746616,0.006982722366564212,0.002252879509214901,0.013412742591923611,0.09735222633328243,1.1824274921300015
75,2023-09-14,64033607,144.8135,145.08,144.72,145.86,142.95,-0.0008974801518811804,0.11015648972077408,0.005997697051758538,0.0021922956695784378,0.012779928930141094,0.1279113033438373,1.1824274921300015
76,2023-09-15,102709327,141.01,142.69,140.39,143.57,140.09,-0.02991984521835278,0.07694077938017863,0.0030269750151609293,0.0015864062188627544,0.013530858171063519,0.08396794582422488,1.1824274921300015
77,2023-09-16,102709327,141.01,142.69,140.39,143.57,140.09,0.0,0.07694077938017863,0.005447140549541699,0.0015864062188627544,0.013416309955478812,0.09660545323760987,1.1824274921300015
78,2023-09-17,102709327,141.01,142.69,140.39,143.57,140.09,0.0,0.07694077938017863,0.003289098962644991,0.0015864062188627544,0.013349418383852391,0.10557330799450272,1.1824274921300015
79,2023-09-18,42823480,140.0755,140.48,139.98,141.75,139.22,-0.002920435928484899,0.07379564283522622,0.0023429230555701195,0.001502946179097057,0.013373886455093294,0.09820297190727478,1.1824274921300015
80,2023-09-19,61306070,136.9796,138.7,137.63,138.84,135.56,-0.01678811258751245,0.05576864068732812,-0.000390082036298819,0.0011703814742496114,0.013793740936109416,0.05755108418504124,1.1824274921300015
81,2023-09-20,46263716,136.9168,138.55,135.29,139.37,135.2,-0.017002107098743058,0.03781834918686777,-0.002466585169104349,0.0008458727497318852,0.0140522795402918,-0.0015544294256733795,1.1824274921300015
82,2023-09-21,70343342,130.543,131.94,129.33,132.24,129.31,-0.044053514672185545,-0.007901196686099343,-0.012377166567078934,5.816419847017589e-05,0.016211418010246302,-0.08673458035124124,1.1824274921300015
83,2023-09-22,59604348,130.1616,131.11,129.12,132.03,128.52,-0.0016237531895152424,-0.009512120282294534,-0.010946662620031092,2.9165622815254888e-05,0.016087906823622645,-0.10630641152805523,1.1824274921300015
84,2023-09-23,59604348,130.1616,131.11,129.12,132.03,128.52,0.0,-0.009512120282294534,-0.01617217840666788,2.9165622815254888e-05,0.015340420681569612,-0.061586688490220906,1.1824274921300015
85,2023-09-24,59604348,130.1616,131.11,129.12,132.03,128.52,0.0,-0.009512120282294534,-0.01871796144913233,2.9165622815254888e-05,0.015190912183069123,-0.07940176645879146,1.1824274921300015
86,2023-09-25,46017825,130.8524,129.36,131.27,131.78,128.77,0.016651177199504374,0.006980668916846344,-0.01095612437948947,0.00031089463258964677,0.015526901517959027,-0.04371334037620851,1.1824274921300015
87,2023-09-26,73007107,126.9474,130.12,125.98,130.39,125.28,-0.04029862116248961,-0.03359926357778398,-0.015147909634203776,-0.00036593063066167424,0.017150772432072393,-0.12206255301465177,1.1824274921300015
88,2023-09-27,66445149,125.4255,125.76,125.98,127.48,124.13,0.0,-0.03359926357778398,-0.015147909634203776,-0.00036593063066167424,0.017153057901704932,-0.12054629290998294,1.1824274921300015
89,2023-09-28,54554968,125.0832,124.04,125.98,126.5801,123.04,0.0,-0.03359926357778398,-0.017185821918490257,-0.00036593063066167424,0.01692256914404099,-0.14319611512663558,1.1824274921300015
90,2023-09-29,62411730,127.5752,128.2,127.12,129.15,126.32,0.009049055405619955,-0.024854249769867387,-0.012879627252968187,-0.00021158659728000818,0.01703638257377699,-0.12754740146879578,1.1824274921300015
91,2023-09-30,62411730,127.5752,128.2,127.12,129.15,126.32,0.0,-0.024854249769867387,-0.012055131283813214,-0.00021158659728000818,0.01644798834976023,-0.16451848061171062,1.1824274921300015
92,2023-10-01,62411730,127.5752,128.2,127.12,129.15,126.32,0.0,-0.024854249769867387,-0.004055535436720131,-0.00021158659728000818,0.016442947805201506,-0.16595420460316923,1.1824274921300015
93,2023-10-02,48029744,128.9332,127.28,129.46,130.47,126.54,0.018407803650094534,-0.006903958269406929,0.0009523537731823128,8.872614864538766e-05,0.01688209925567442,-0.12963326923097349,1.1824274921300015
94,2023-10-03,51559991,125.4743,128.06,124.72,128.52,124.2544,-0.03661362583037242,-0.04326480515495479,-0.006560842147528634,-0.0004938508668945776,0.01801657227264877,-0.19724549409979214,1.1824274921300015
95,2023-10-04,44203870,126.5844,126.06,127.0,127.36,125.68,0.01828094932649127,-0.025774777539121718,-0.0024205435685253165,-0.0002004946138729237,0.018434168506189334,-0.16405588245782898,1.1824274921300015
96,2023-10-05,39657043,125.6178,126.71,125.96,126.73,124.33,-0.008188976377952795,-0.0337526848726597,-0.006560569164768178,-0.0003233943333203063,0.018451325036393528,-0.16067476953550236,1.1824274921300015
97,2023-10-06,46814698,126.7206,124.16,127.96,128.45,124.13,0.015878056525881146,-0.018410555385086846,0.0028022104499602816,-7.791780515058735e-05,0.018627622374669535,-0.0899777833969376,1.1824274921300015
98,2023-10-07,46814698,126.7206,124.16,127.96,128.45,124.13,0.0,-0.018410555385086846,0.0028022104499602816,-7.791780515058735e-05,0.01824198812332113,-0.1443925611894247,1.1824274921300015
99,2023-10-08,46814698,126.7206,124.16,127.96,128.45,124.13,0.0,-0.018410555385086846,0.0028022104499602816,-7.791780515058735e-05,0.01822248658097511,-0.15266830253354502,1.1824274921300015
100,2023-10-09,38746138,126.9937,126.22,128.26,128.79,124.76,0.0023444826508283167,-0.01610923596195102,0.0016847816574950085,-4.1762574464335053e-05,0.018238190843045118,-0.14823813609933265,1.1824274921300015
101,2023-10-10,42106579,129.6573,128.82,129.48,130.74,128.05,0.009511928894433197,-0.00675053697453154,0.002802945548486178,9.873288831356983e-05,0.01836235167792252,-0.13082430626620703,1.1824274921300015
102,2023-10-11,40513342,130.7766,129.74,131.83,132.05,129.61,0.018149521161569426,0.011276465173366779,0.004721267500121584,0.0003814309798679756,0.01740766865802327,-0.18896797880387173,1.1824274921300015
103,2023-10-12,55528581,132.8411,132.17,132.33,134.48,131.23,0.003792763407418631,0.015111997545260047,0.0028943874697870964,0.00043087058026726043,0.017329466033698247,-0.1478149561116112,1.1824274921300015
104,2023-10-13,45824685,130.6094,132.98,129.79,133.3145,128.95,-0.01919443814705679,-0.00437250690395774,0.00507178593020155,0.0001348832171304363,0.016787029148834783,-0.2495704766523044,1.1824274921300015
105,2023-10-14,45824685,130.6094,132.98,129.79,133.3145,128.95,0.0,-0.00437250690395774,0.0031847625878744473,0.0003647075850244489,0.016792652498693522,-0.24715650728831148,1.1824274921300015
106,2023-10-15,45824685,130.6094,132.98,129.79,133.3145,128.95,0.0,-0.00437250690395774,0.0050803857488456545,0.00020503700666202578,0.016040124138258147,-0.17340361972938417,1.1824274921300015
107,2023-10-16,42832918,132.1167,130.69,132.55,133.07,130.425,0.021265120579397667,0.016799631788892988,0.0059782297577650745,0.0005147441180257852,0.01661345275845504,-0.13068106494205342,1.1824274921300015
108,2023-10-17,49344550,131.0178,130.39,131.47,132.58,128.71,-0.008147868728781704,0.008514881865603563,0.003960215688258392,0.00038919900430393754,0.01664993700882385,-0.14693511339130502,1.1824274921300015
109,2023-10-18,42623479,128.9454,129.9,128.13,130.6699,127.51,-0.025405035369285844,-0.01710647437864321,0.0002895593060653623,0.00031694009901874956,0.01718784543386258,-0.188860667288591,1.1824274921300015
110,2023-10-19,60951105,129.8376,130.565,128.4,132.24,127.47,0.0021072348396160567,-0.015035286897820854,0.0002599033296638298,0.00015938059586955865,0.017002771336088324,-0.14410660959368857,1.1824274921300015
111,2023-10-20,56317010,125.9408,128.05,125.17,128.17,124.97,-0.02515576323987545,-0.03981282602025116,-0.004073558187124751,-0.0004325241681287172,0.01731042751273283,-0.15216411533484064,1.1824274921300015
112,2023-10-21,56317010,125.9408,128.05,125.17,128.17,124.97,0.0,-0.03981282602025116,-0.007248283808366777,-0.0008323908439237396,0.015424546576048734,-0.06159517089252487,1.1824274921300015
113,2023-10-22,56317010,125.9408,128.05,125.17,128.17,124.97,0.0,-0.03981282602025116,-0.00908845834433101,-0.0008870457255475218,0.015425033211210328,-0.05824128068815301,1.1824274921300015
114,2023-10-23,48216183,126.3045,124.63,126.56,127.88,123.98,0.01110489733961817,-0.029150046026387932,-0.004038569096551851,-0.0007106936216480263,0.015580308052899504,-0.034478952732182204,1.1824274921300015
115,2023-10-24,46180180,127.8959,127.74,128.56,128.8,126.34,0.015802781289506962,-0.01380791653881508,-0.0012040904699720206,-0.000471367898297954,0.015864056024697055,-0.0012634470652811277,1.1824274921300015
116,2023-10-25,74516044,122.7378,126.04,121.39,126.34,120.79,-0.055771624144368426,-0.06880945075176392,-0.008025032179271571,-0.0011591304465350572,0.018526381237838885,-0.13731593437380768,1.1824274921300015
117,2023-10-26,100240816,120.5788,120.63,119.57,121.6393,118.35,-0.014992997775764128,-0.08277078858545528,-0.012557296973666796,-0.001297207105663568,0.017276986721315193,-0.08791872422686711,1.1824274921300015
118,2023-10-27,125284313,128.1285,126.2,127.74,130.02,125.52,0.06832817596387053,-0.02009818962872001,-0.0029977913870852663,-0.0005829857446691923,0.021485422000404316,0.01813427529503239,1.1824274921300015
119,2023-10-28,125284313,128.1285,126.2,127.74,130.02,125.52,0.0,-0.02009818962872001,0.0002032434675148163,-4.888225895554174e-06,0.021485422000404316,0.018183345377258534,1.1824274921300015
120,2023-10-29,125284313,128.1285,126.2,127.74,130.02,125.52,0.0,-0.02009818962872001,-0.00011408842783539042,-9.555020481877617e-06,0.02142739236156652,0.0005250252198532164,1.1824274921300015
121,2023-10-30,72487505,131.7162,129.72,132.71,133.47,127.63,0.03890715515891663,0.018027002147898763,0.010563064638629957,0.0005627495409798652,0.022551344779269032,0.058098359078191726,1.1824274921300015
122,2023-10-31,51589380,132.7607,132.75,133.09,133.57,131.71,0.002863386331097839,0.02094200675053748,0.009463110594696797,0.000596092103155488,0.02255004708371321,0.06239540003206198,1.1824274921300015
123,2023-11-01,61529409,135.7789,133.96,137.0,137.35,133.71,0.0293786159741527,0.050935869898742325,0.011952548767128784,0.001155648410473196,0.022915071144167676,0.0688460827876825,1.1824274921300015
124,2023-11-02,52236693,137.6996,138.73,138.07,138.81,136.47,0.00781021897810219,0.05914390917459378,0.011540713971939287,0.0012317079347755144,0.021728978623332167,0.1486050697134575,1.1824274921300015
125,2023-11-03,44059805,138.5921,138.99,138.6,139.49,137.45,0.003838632577678025,0.06320957348880052,0.01004519538296067,0.0013973294379630164,0.021552281713274543,0.12151641211202237,1.1824274921300015
126,2023-11-04,44059805,138.5921,138.99,138.6,139.49,137.45,0.0,0.06320957348880052,0.01944759817257911,0.0014064028775759444,0.02145547820649957,0.136339920258087,1.1824274921300015
127,2023-11-05,44059805,138.5921,138.99,138.6,139.49,137.45,0.0,0.06320957348880052,0.025187697497302985,0.0009665403386971334,0.021332897298942454,0.10795343656068769,1.1824274921300015
128,2023-11-06,44772917,139.6921,138.76,139.74,140.73,138.36,0.008225108225108357,0.07195458729671711,0.015170519540842623,0.0010732839840855337,0.021347396016610034,0.12082788317920505,1.1824274921300015
129,2023-11-07,53540937,142.5042,140.55,142.71,143.37,140.5,0.02125375697724352,0.0947376495857628,0.016039553460328464,0.00136575460717478,0.021590245756426676,0.15367517992000398,1.1824274921300015
130,2023-11-08,44521658,142.0397,142.97,142.08,143.12,141.2183,-0.004414546983392831,0.08990487879717746,0.013482790904863304,0.001140635450379391,0.021641888275413378,0.142624578713143,1.1824274921300015
131,2023-11-09,36235367,141.2394,142.02,140.6,142.65,139.84,-0.01041666666666674,0.07855170297637337,0.007317313176665383,0.0012054126817517363,0.021761018855092032,0.10943459437406021,1.1824274921300015
132,2023-11-10,49349937,142.378,140.46,143.56,143.65,139.91,0.021052631578947434,0.10125805461798132,0.009590968832646582,0.0018935043961129314,0.02183713608843153,0.10686210114314917,1.1824274921300015
133,2023-11-11,49349937,142.378,140.46,143.56,143.65,139.91,0.0,0.10125805461798132,0.006764162098145708,0.0018410589824104178,0.021843811665759907,0.0996133283328927,1.1824274921300015
134,2023-11-12,49349937,142.378,140.46,143.56,143.65,139.91,0.0,0.10125805461798132,0.006589819284819627,0.0006343083410885791,0.02145045209513618,0.1377775965539111,1.1824274921300015
135,2023-11-13,35680570,142.3769,142.08,142.59,143.23,140.67,-0.006756756756756799,0.09381712181650848,0.004823921062413823,0.0005256162072967354,0.021524765493160007,0.12736524778466204,1.1824274921300015
136,2023-11-14,56674551,146.143,145.0,145.8,147.26,144.68,0.022512097622554128,0.11844123964406283,0.007350803428148153,0.0008442608654888714,0.02179422234626682,0.16186090111955762,1.1824274921300015
137,2023-11-15,63874520,143.957,147.06,143.2,147.29,142.59,-0.017832647462277196,0.09849647131021788,0.004202872066844984,0.0003106444051692323,0.02190190797836899,0.09211108948763447,1.1824274921300015
138,2023-11-16,49653512,142.0802,140.91,142.83,143.32,139.52,-0.002583798882681343,0.09565817735501714,0.0028517586783712717,0.0005055386313940701,0.021829356423835253,0.10453347182321224,1.1824274921300015
139,2023-11-17,49361537,144.3592,142.66,145.18,145.23,142.545,0.01645312609395777,0.11368517950291523,0.002251679817960553,0.0009604386056675643,0.02128237520049977,0.1796161851745187,1.1824274921300015
