"Nvidia ",2023-01-03 00:00:00.000,14.315,0,0,0,1.96842889340973
"Nvidia ",2023-01-04 00:00:00.000,14.749,0.030317848410758,0.415144236739858,0.0148656345470233,1.96842889340973
"Nvidia ",2023-01-05 00:00:00.000,14.265,-0.0328157841209573,0.61144823863005,0.010093057952877,1.96842889340973
"Nvidia ",2023-01-06 00:00:00.000,14.859,0.0416403785488959,0.646812959593147,0.00954121653895052,1.96842889340973
"Nvidia ",2023-01-09 00:00:00.000,15.628,0.0517531462413352,0.667735581213348,0.00924225499031159,1.96842889340973
"Nvidia ",2023-01-10 00:00:00.000,15.909,0.0179805477348349,0.597242923369112,0.0103331195167022,1.96842889340973
"Nvidia ",2023-01-11 00:00:00.000,16.001,0.00578289018794398,0.552663996154452,0.0111666085553237,1.96842889340973
"Nvidia ",2023-01-12 00:00:00.000,16.511,0.0318730079370038,0.522546962213297,0.0118101968893632,1.96842889340973
"Nvidia ",2023-01-13 00:00:00.000,16.899,0.0234994851916905,0.489941542954762,0.0125961609020926,1.96842889340973
"Nvidia ",2023-01-17 00:00:00.000,17.702,0.0475176045919878,0.494063669381511,0.0124910672250062,1.96842889340973
"Nvidia ",2023-01-18 00:00:00.000,17.377,-0.0183595074002939,0.523972302246067,0.0117780701026053,1.96842889340973
"Nvidia ",2023-01-19 00:00:00.000,16.765,-0.0352189676008516,0.581769987910572,0.0106079423757183,1.96842889340973
"Nvidia ",2023-01-20 00:00:00.000,17.839,0.0640620339994034,0.61928920006425,0.00996526745022746,1.96842889340973
"Nvidia ",2023-01-23 00:00:00.000,19.193,0.075901115533382,0.667268511205183,0.00924872432018598,1.96842889340973
"Nvidia ",2023-01-24 00:00:00.000,19.265,0.0037513676861356,0.649235168537684,0.00950561954549981,1.96842889340973
"Nvidia ",2023-01-25 00:00:00.000,19.323,0.00301064105891502,0.632917858463121,0.00975068474551073,1.96842889340973
"Nvidia ",2023-01-26 00:00:00.000,19.802,0.0247891114216219,0.61333898284853,0.0100619440150631,1.96842889340973
"Nvidia ",2023-01-27 00:00:00.000,20.365,0.0284314715685283,0.59634889681289,0.0103486105879626,1.96842889340973
"Nvidia ",2023-01-30 00:00:00.000,19.162,-0.059071937147066,0.678201140364707,0.00909963451898499,1.96842889340973
"Nvidia ",2023-01-31 00:00:00.000,19.537,0.0195699822565494,0.660289017291958,0.00934648668394993,1.96842889340973
"Amazon ",2023-01-03 00:00:00.000,85.82,0,0,0,1.1957122942987
"Amazon ",2023-01-04 00:00:00.000,85.14,-0.00792356094150537,0.108497826585734,0.0214341577929257,1.1957122942987
"Amazon ",2023-01-05 00:00:00.000,83.12,-0.0237256283767912,0.233906177117112,0.00994227499200995,1.1957122942987
"Amazon ",2023-01-06 00:00:00.000,86.08,0.0356111645813282,0.486045135598224,0.00478465756552797,1.1957122942987
"Amazon ",2023-01-09 00:00:00.000,87.36,0.0148698884758365,0.437753041210211,0.00531249201330247,1.1957122942987
"Amazon ",2023-01-10 00:00:00.000,89.87,0.028731684981685,0.438470473355474,0.00530379963200566,1.1957122942987
"Amazon ",2023-01-11 00:00:00.000,95.09,0.058083898965172,0.543123064566672,0.00428182798144201,1.1957122942987
"Amazon ",2023-01-12 00:00:00.000,95.27,0.00189294352718461,0.510890619109602,0.00455197149495752,1.1957122942987
"Amazon ",2023-01-13 00:00:00.000,98.12,0.0299149784822086,0.48958037537542,0.00475010774981498,1.1957122942987
"Amazon ",2023-01-17 00:00:00.000,96.05,-0.0210966163880962,0.512503104688598,0.00453764965314921,1.1957122942987
"Amazon ",2023-01-18 00:00:00.000,95.46,-0.00614263404476834,0.497160725180144,0.00467768151715012,1.1957122942987
"Amazon ",2023-01-19 00:00:00.000,93.68,-0.0186465535302743,0.500378474491969,0.00464760107354585,1.1957122942987
"Amazon ",2023-01-20 00:00:00.000,97.25,0.0381084543125534,0.506269263483949,0.00459352305771934,1.1957122942987
"Amazon ",2023-01-23 00:00:00.000,97.52,0.00277634961439577,0.487832618860138,0.00476712594713731,1.1957122942987
"Amazon ",2023-01-24 00:00:00.000,96.32,-0.0123051681706317,0.48252069988948,0.00481960574077086,1.1957122942987
"Amazon ",2023-01-25 00:00:00.000,97.18,0.00892857142857162,0.466180496875001,0.0049885388831521,1.1957122942987
"Amazon ",2023-01-26 00:00:00.000,99.22,0.0209919736571311,0.455440796900362,0.00510617307684204,1.1957122942987
"Amazon ",2023-01-27 00:00:00.000,102.24,0.0304374118121347,0.452717986127838,0.00513688346053789,1.1957122942987
"Amazon ",2023-01-30 00:00:00.000,100.55,-0.0165297339593115,0.455508622427749,0.00510541276438073,1.1957122942987
"Amazon ",2023-01-31 00:00:00.000,103.13,0.0256588761810044,0.449449222039533,0.0051742430984196,1.1957122942987
"JPMorgan ",2023-01-03 00:00:00.000,135.12,0,0,0,0.34221331496582
"JPMorgan ",2023-01-04 00:00:00.000,136.38,0.00932504440497328,0.12768842925853,0.00877087719112029,0.34221331496582
"JPMorgan ",2023-01-05 00:00:00.000,135.35,-0.00755242704208825,0.163715578410235,0.00684076336918467,0.34221331496582
"JPMorgan ",2023-01-06 00:00:00.000,137.94,0.0191355744366457,0.223851986622776,0.00500303592856151,0.34221331496582
"JPMorgan ",2023-01-09 00:00:00.000,137.37,-0.00413223140495866,0.210123754462387,0.00532990443950064,0.34221331496582
"JPMorgan ",2023-01-10 00:00:00.000,138.6,0.00895392006988427,0.193082115811641,0.00580032763286146,0.34221331496582
